"Дата транзакции","ID транзакции","Счет отправителя","Счет получателя","Тип транзакции","Сумма (руб)","Город"
"2023-01-05","5001","4081781000001","4081781000002","Перевод","150000","Москва"
"2023-01-12","5002","4081781000003","4081781000004","Оплата услуг","5000","Санкт-Петербург"
"2023-01-18","5003","4081781000002","4081781000005","Перевод","250000","Екатеринбург"
"2023-02-03","5004","4081781000006","4081781000007","Оплата товаров","12000","Новосибирск"
"2023-02-15","5005","4081781000008","—","Снятие наличных","8000","Москва"
"2023-02-20","5006","4081781000001","4081781000004","Перевод","300000","Москва"
"2023-03-05","5007","4081781000003","4081781000010","Оплата услуг","7000","Казань"
"2023-03-18","5008","4081781000005","4081781000006","Перевод","200000","Нижний Новгород"
"2023-03-25","5009","4081781000007","4081781000008","Оплата товаров","15000","Челябинск"
"2023-03-30","5010","4081781000009","4081781000001","Перевод","500000","Уфа"